6/5/2020,RACE,bmo,9880
6/5/2020,STM,bmo,7420
6/5/2020,SEDG,amc,398.87
6/5/2020,RH,amc,339.44
6/5/2020,AXFOY,bmo,170.7
6/5/2020,TPCO,bmo,131.61
6/5/2020,IRCP,amc,42.39
6/5/2020,KNDI,bmo,20.34
6/5/2020,XIN,bmo,1
6/4/2020,AVGO,amc,22980
6/4/2020,DPSGY,bmo,18300
6/4/2020,EONGY,bmo,15680
6/4/2020,DOCU,amc,13590
6/4/2020,WORK,amc,12540
6/4/2020,COO,amc,11600
6/4/2020,SKHSY,bmo,8230
6/4/2020,SJM,bmo,7950
6/4/2020,MDB,amc,7850
6/4/2020,CIEN,bmo,5170
6/4/2020,MTN,amc,5030
6/4/2020,TTC,bmo,2930
6/4/2020,SAIC,amc,2150
6/4/2020,GPS,amc,2060
6/4/2020,NAV,bmo,1960
6/4/2020,CMD,bmo,1910
6/4/2020,PD,amc,1850
6/4/2020,BRMSY,amc,1630
6/4/2020,YEXT,amc,1130
6/4/2020,LX,bmo,1060
6/4/2020,GHG,amc,925.68
6/4/2020,MIK,bmo,901.18
6/4/2020,SCWX,bmo,823.6
6/4/2020,DOMO,amc,544.23
6/4/2020,GIII,bmo,491.91
6/4/2020,ZUMZ,amc,414.8
6/4/2020,SPWH,amc,298.7
6/4/2020,NX,amc,280.62
6/4/2020,CAL,amc,199.46
6/4/2020,WPRT,amc,189.49
6/4/2020,DLTH,bmo,181.06
6/4/2020,QTT,bmo,170.09
6/4/2020,IDT,amc,120.25
6/4/2020,HOV,bmo,106.6
6/4/2020,OESX,bmo,81.9
6/4/2020,SFUN,bmo,75.24
6/4/2020,INTEQ,bmo,50
6/4/2020,KLXE,bmo,44.84
6/4/2020,DLNG,amc,36.31
6/4/2020,NICK,bmo,34.21
6/4/2020,GNLN,bmo,30.65
6/4/2020,FGP,amc,30.39
6/4/2020,DXLG,bmo,21.56
6/4/2020,PSV,amc,3.66
6/4/2020,KIRK,bmo,903.54
6/3/2020,LUKOY,bmo,9260
6/3/2020,CPB,bmo,8640
6/3/2020,CZMWY,bmo,8530
6/3/2020,GWRE,amc,6720
6/3/2020,ESTC,amc,5310
6/3/2020,DLAKY,bmo,4870
6/3/2020,SMAR,amc,4810
6/3/2020,RSHYY,amc,3650
6/3/2020,BAK,bmo,3540
6/3/2020,CHNG,amc,3200
6/3/2020,CLDR,amc,2250
6/3/2020,GOOS,bmo,2160
6/3/2020,GEFb,amc,2040
6/3/2020,CNK,bmo,1950
6/3/2020,AEO,bmo,1650
6/3/2020,GEF,amc,1610
6/3/2020,ZUO,amc,1220
6/3/2020,REPL,bmo,748.39
6/3/2020,CRARY,bmo,390.17
6/3/2020,CMTL,amc,383.28
6/3/2020,GILT,amc,379.5
6/3/2020,VLGEA,bmo,301.39
6/3/2020,FOSL,amc,276.6
6/3/2020,VRA,bmo,189.49
6/3/2020,TLYS,amc,184.32
6/3/2020,EXPR,bmo,127.14
6/3/2020,AMPE,amc,63.67
6/3/2020,LUB,amc,43.76
6/3/2020,MOGO,amc,26.23
6/3/2020,SMRT,amc,20.63
6/3/2020,MSN,amc,12.83
6/3/2020,ATHE,amc,9.37
6/3/2020,ITMSF,amc,4.17
6/3/2020,ACY,amc,3.4
6/2/2020,ZM,amc,4800
6/2/2020,CRWD,amc,4360
6/2/2020,DCI,bmo,3480
6/2/2020,HQY,amc,3390
6/2/2020,NPSKY,bmo,3100
6/2/2020,DKS,bmo,2240
6/2/2020,MDLA,amc,2180
6/2/2020,CBRL,bmo,1810
6/2/2020,BZUN,bmo,878.52
6/2/2020,AMBA,amc,657.83
6/2/2020,MLAB,bmo,313.25
6/2/2020,APPS,amc,189.92
6/2/2020,EVRI,amc,189.67
6/2/2020,LE,bmo,135.48
6/2/2020,AMSC,amc,130.19
6/2/2020,SDRL,bmo,17.08
6/2/2020,BBW,bmo,15.54
6/2/2020,ELTK,bmo,357.65
6/2/2020,GSUM,amc,111.22
6/1/2020,GZPFY,bmo,10800
6/1/2020,OPYGY,bmo,1490
6/1/2020,ENS,amc,919.43
6/1/2020,ERJ,bmo,818.38
6/1/2020,KEN,bmo,749.67
6/1/2020,NGL,amc,713.51
6/1/2020,NXGN,amc,556.7
6/1/2020,PUMP,amc,283.11
6/1/2020,CSWC,amc,180.51
6/1/2020,SBT,bmo,116.43
6/1/2020,PLNHF,amc,86.88
6/1/2020,EXLLF,bmo,63.27
6/1/2020,CXDC,bmo,31.18
6/1/2020,PRCP,amc,24.06
6/1/2020,SALM,amc,19.35
6/1/2020,AREC,bmo,16.93
6/1/2020,CANF,bmo,5.82
6/1/2020,CGIX,bmo,863.82
5/29/2020,HTHIY,bmo,4280
5/29/2020,OCPNY,bmo,3070
5/29/2020,CGC,bmo,1790
5/29/2020,MOGU,bmo,1610
5/29/2020,EVNVY,amc,1440
5/29/2020,LTM,bmo,498.91
5/29/2020,BIG,bmo,473.42
5/29/2020,CIR,bmo,356.48
5/29/2020,GRVY,bmo,118.65
5/29/2020,SUPV,amc,106.39
5/29/2020,FOLGF,bmo,70.96
5/29/2020,RYB,amc,49.13
5/29/2020,AKTX,bmo,33.15
5/29/2020,RMCF,bmo,19.18
5/29/2020,CHCI,bmo,5.56
5/28/2020,CRM,amc,63690
5/28/2020,COST,bmo,46300
5/28/2020,TD,bmo,38470
5/28/2020,VMW,amc,32770
5/28/2020,DG,bmo,32360
5/28/2020,DELL,amc,31020
5/28/2020,CM,bmo,28620
5/28/2020,VEEV,amc,23230
5/28/2020,SGAPY,bmo,22860
5/28/2020,TEF,amc,21920
5/28/2020,MRVL,amc,20710
5/28/2020,OKTA,amc,17610
5/28/2020,DLTR,bmo,17250
5/28/2020,SAXPY,bmo,14200
5/28/2020,NSANY,bmo,14140
5/28/2020,TCOM,amc,13120
5/28/2020,ULTA,amc,8770
5/28/2020,BURL,bmo,8770
5/28/2020,ZS,amc,8320
5/28/2020,EBR,amc,6710
5/28/2020,EBRb,amc,6680
5/28/2020,TRYIY,amc,6360
5/28/2020,NIO,bmo,4990
5/28/2020,WSM,amc,4800
5/28/2020,OLLI,amc,4630
5/28/2020,TECD,bmo,4340
5/28/2020,DXC,amc,4300
5/28/2020,PSTG,amc,3760
5/28/2020,MOMO,bmo,3580
5/28/2020,MAURY,bmo,3540
5/28/2020,DOOO,bmo,3530
5/28/2020,NINOY,bmo,2920
5/28/2020,JWN,amc,2900
5/28/2020,HLNE,bmo,2440
5/28/2020,SAFM,bmo,2320
5/28/2020,QFIN,bmo,2120
5/28/2020,APEMY,amc,1850
5/28/2020,SHOO,bmo,1820
5/28/2020,MNRO,bmo,1730
5/28/2020,ADVM,amc,1270
5/28/2020,CRLBF,amc,1190
5/28/2020,CSIQ,bmo,952.88
5/28/2020,FORTY,bmo,904.67
5/28/2020,SASDY,bmo,776.31
5/28/2020,GLNG,bmo,700.63
5/28/2020,ANF,bmo,455.09
5/28/2020,TH,bmo,450.14
5/28/2020,TGI,bmo,449.13
5/28/2020,NVGS,amc,432.18
5/28/2020,REX,bmo,369.92
5/28/2020,ADERY,bmo,361.93
5/28/2020,HMLP,bmo,350.17
5/28/2020,ALSMY,bmo,347.51
5/28/2020,TIGR,bmo,329.37
5/28/2020,MOD,amc,310.79
5/28/2020,LL,bmo,259.31
5/28/2020,GERN,amc,257.06
5/28/2020,MJCO,amc,232.16
5/28/2020,MARK,amc,217.33
5/28/2020,TITN,bmo,214.68
5/28/2020,MIXT,bmo,172.27
5/28/2020,CTRN,bmo,131.38
5/28/2020,JADSF,bmo,124.09
5/28/2020,ORZCF,bmo,113.11
5/28/2020,POETF,amc,94.95
5/28/2020,ZAGG,amc,88.24
5/28/2020,LUMO,amc,47.64
5/28/2020,UONE,bmo,47.31
5/28/2020,AUNFF,amc,45.91
5/28/2020,FAT,amc,41.87
5/28/2020,UONEK,bmo,41.81
5/28/2020,JP,bmo,25.03
5/28/2020,RWLK,bmo,14.48
5/28/2020,INDXF,amc,11.31
5/28/2020,JRJC,amc,5.65
5/28/2020,GIGA,amc,4.54
5/27/2020,RY,bmo,41940
5/27/2020,ADSK,amc,25970
5/27/2020,WDAY,amc,25650
5/27/2020,BMO,bmo,12080
5/27/2020,HPQ,amc,10780
5/27/2020,VIPS,bmo,8480
5/27/2020,GCTAY,bmo,6730
5/27/2020,NTAP,amc,6580
5/27/2020,CACC,amc,6480
5/27/2020,DNPLY,bmo,5460
5/27/2020,UHAL,amc,5420
5/27/2020,RL,bmo,5290
5/27/2020,BTLCY,bmo,4690
5/27/2020,HMTLY,bmo,4210
5/27/2020,NTNX,amc,3790
5/27/2020,TOL,amc,3580
5/27/2020,DSGX,amc,2890
5/27/2020,COHR,amc,2680
5/27/2020,SMTC,amc,2630
5/27/2020,BOX,amc,1390
5/27/2020,BTVCY,bmo,1390
5/27/2020,ARCE,amc,1360
5/27/2020,MESO,amc,1280
5/27/2020,MEOBF,amc,1170
5/27/2020,BEST,amc,1150
5/27/2020,CRVL,bmo,941.91
5/27/2020,UVV,amc,941.61
5/27/2020,NFH,bmo,875.77
5/27/2020,QADA,amc,825.07
5/27/2020,AMEH,amc,783.55
5/27/2020,CMCO,bmo,762.82
5/27/2020,PLAB,bmo,736.61
5/27/2020,SPTN,amc,694.75
5/27/2020,PTNR,bmo,674.39
5/27/2020,CEPU,amc,570.88
5/27/2020,PLT,amc,560.59
5/27/2020,QADB,amc,536.18
5/27/2020,FINV,bmo,469.46
5/27/2020,GOGL,bmo,415.61
5/27/2020,KNOP,amc,216.46
5/27/2020,LPG,bmo,177.07
5/27/2020,YIN,bmo,173.7
5/27/2020,ITMR,bmo,159.63
5/27/2020,MMNFF,amc,117.67
5/27/2020,RDHL,bmo,89.16
5/27/2020,GEN,bmo,74.77
5/27/2020,WEI,bmo,67.7
5/27/2020,VISL,amc,51.74
5/27/2020,BGFV,amc,32.94
5/27/2020,IMBI,bmo,20.67
5/27/2020,CLGN,bmo,16.52
5/27/2020,CNET,bmo,10.65
5/27/2020,CHEK,amc,10.49
5/27/2020,ESEA,bmo,9.79
5/27/2020,STG,bmo,8.4
5/27/2020,BOSC,bmo,6.96
5/27/2020,PENYF,amc,6.2
5/27/2020,WISA,bmo,5.99
5/27/2020,TCCO,amc,5.44
5/26/2020,BNS,bmo,19430
5/26/2020,AZO,bmo,16490
5/26/2020,KEYS,amc,13530
5/26/2020,NTIOF,amc,11040
5/26/2020,HEI,amc,9550
5/26/2020,HEIa,amc,9290
5/26/2020,ORKLY,bmo,8440
5/26/2020,YAMCY,bmo,8360
5/26/2020,AHEXY,bmo,8290
5/26/2020,WUBA,amc,6580
5/26/2020,ISUZY,bmo,6270
5/26/2020,ESLT,bmo,1960
5/26/2020,PLAN,bmo,1410
5/26/2020,VSAT,amc,1270
5/26/2020,CVCO,amc,652.35
5/26/2020,FANH,amc,587.95
5/26/2020,AMWD,bmo,530.38
5/26/2020,SBLK,amc,488.09
5/26/2020,CYD,bmo,488.09
5/26/2020,MGIC,bmo,423.71
5/26/2020,MTL,bmo,387.71
5/26/2020,COE,bmo,355.09
5/26/2020,QD,bmo,343.69
5/26/2020,VIOT,bmo,297.91
5/26/2020,HIBB,bmo,243.03
5/26/2020,TRUHY,bmo,211.88
5/26/2020,OOMA,amc,202.77
5/26/2020,BCEKF,bmo,109.44
5/26/2020,UEPS,amc,101.79
5/26/2020,LAIX,amc,80.24
5/26/2020,GASS,bmo,58.61
5/26/2020,CBL,amc,25.28
5/26/2020,EVGN,bmo,11.73
5/26/2020,BHTG,bmo,9.53
5/26/2020,PRSEF,bmo,9.38
5/26/2020,BWSOD,amc,7.79
5/26/2020,SING,bmo,5.54
5/26/2020,EXDI,bmo,688.14
5/25/2020,AJINY,bmo,2630
5/25/2020,OJIPY,bmo,1830
5/25/2020,CCLAY,amc,1160
5/25/2020,BSEFY,bmo,1090
5/25/2020,TBLMY,bmo,1030
5/25/2020,JPSWY,bmo,499.49
5/25/2020,GZTGF,amc,113.31
5/25/2020,JMDA,bmo,3.17
5/22/2020,BABA,bmo,25670
5/22/2020,PDD,bmo,18490
5/22/2020,DE,bmo,8670
5/22/2020,ARZGY,amc,8090
5/22/2020,FUJIY,bmo,5500
5/22/2020,BURBY,bmo,4390
5/22/2020,UUGRY,bmo,4160
5/22/2020,CAE,bmo,3660
5/22/2020,CSIOY,bmo,2470
5/22/2020,CBPO,amc,1860
5/22/2020,FL,bmo,868.6
5/22/2020,ROSYY,amc,641.33
5/22/2020,USNZY,bmo,420.43
5/22/2020,BKE,bmo,350.56
5/22/2020,ICLK,bmo,111.39
5/22/2020,TLGT,bmo,2.41
5/21/2020,NVDA,amc,67870
5/21/2020,MDT,bmo,36130
5/21/2020,INTU,amc,34380
5/21/2020,TJX,bmo,29570
5/21/2020,ROST,amc,27700
5/21/2020,ORAN,bmo,25900
5/21/2020,SPLK,amc,23310
5/21/2020,A,amc,21530
5/21/2020,HRL,bmo,21170
5/21/2020,PANW,amc,18200
5/21/2020,BBY,bmo,14740
5/21/2020,CPRT,amc,9860
5/21/2020,IX,bmo,9380
5/21/2020,HPE,amc,9380
5/21/2020,MKTAY,bmo,8170
5/21/2020,TI,bmo,7230
5/21/2020,TIa,bmo,5710
5/21/2020,DECK,amc,3930
5/21/2020,BJ,bmo,3450
5/21/2020,PRSP,amc,2790
5/21/2020,WMS,bmo,2420
5/21/2020,RAMP,amc,1980
5/21/2020,BRC,bmo,1900
5/21/2020,LGFa,amc,1330
5/21/2020,DLPH,bmo,1040
5/21/2020,NYMT,amc,967.38
5/21/2020,USPH,bmo,936.17
5/21/2020,PLUS,amc,862.11
5/21/2020,TGP,bmo,860.08
5/21/2020,ELF,amc,771.36
5/21/2020,SVM,amc,648.36
5/21/2020,FPH,amc,576.52
5/21/2020,AINV,bmo,574.95
5/21/2020,CRMT,amc,551.09
5/21/2020,YI,bmo,550.48
5/21/2020,TNK,bmo,482.46
5/21/2020,AGYS,amc,418.64
5/21/2020,CAAP,amc,343.85
5/21/2020,CEL,bmo,340.99
5/21/2020,XENE,amc,338.96
5/21/2020,HVT,amc,334.58
5/21/2020,HVTa,amc,307.76
5/21/2020,TK,bmo,244.25
5/21/2020,CHUY,amc,242.67
5/21/2020,CATO,bmo,210.83
5/21/2020,DL,amc,194.82
5/21/2020,GMDA,bmo,181.23
5/21/2020,LIZI,amc,175.87
5/21/2020,PEI,bmo,174.73
5/21/2020,IFRX,bmo,150.61
5/21/2020,QTRHF,bmo,108.89
5/21/2020,AHT,amc,103.24
5/21/2020,LCUT,bmo,71.17
5/21/2020,SIC,bmo,68.27
5/21/2020,PAVM,amc,62.61
5/21/2020,EDUC,bmo,51.51
5/21/2020,CPIX,amc,36.1
5/21/2020,FRSX,amc,28.69
5/21/2020,ENTX,bmo,28.17
5/21/2020,CSU,bmo,21.19
5/21/2020,CTHR,amc,17.74
5/21/2020,SPN,bmo,15.4
5/20/2020,LOW,bmo,32630
5/20/2020,TGT,bmo,27670
5/20/2020,ADI,bmo,27090
5/20/2020,TKOMY,bmo,26540
5/20/2020,SNPS,amc,17430
5/20/2020,ZTO,amc,15100
5/20/2020,MCK,bmo,14830
5/20/2020,MSADY,bmo,13210
5/20/2020,RCL,bmo,11620
5/20/2020,TTWO,amc,8720
5/20/2020,EXPE,amc,7810
5/20/2020,NDSN,amc,7600
5/20/2020,RDY,bmo,6860
5/20/2020,VER,bmo,5910
5/20/2020,STRNY,bmo,5280
5/20/2020,SQM,amc,4890
5/20/2020,YY,amc,4760
5/20/2020,LB,amc,3850
5/20/2020,EV,bmo,3660
5/20/2020,ROLL,bmo,2610
5/20/2020,HUYA,amc,2280
5/20/2020,MAKSY,bmo,1710
5/20/2020,BZQIY,amc,1710
5/20/2020,BIPC,bmo,1520
5/20/2020,FRO,bmo,1490
5/20/2020,OPRA,bmo,1460
5/20/2020,SKY,amc,1280
5/20/2020,NISUY,bmo,1170
5/20/2020,TCNNF,bmo,1120
5/20/2020,SFL,bmo,921.25
5/20/2020,CSWI,bmo,818.24
5/20/2020,QIWI,bmo,470.86
5/20/2020,DQ,bmo,461.28
5/20/2020,BOOT,amc,433.48
5/20/2020,HWKN,amc,396.92
5/20/2020,SCVL,amc,310.55
5/20/2020,FTEO,bmo,214.79
5/20/2020,CPLG,amc,199.44
5/20/2020,NRBO,amc,183.37
5/20/2020,BORR,bmo,136.72
5/20/2020,CNTY,bmo,108.98
5/20/2020,HRVSF,amc,78.98
5/20/2020,MLSS,bmo,64.43
5/20/2020,DGLY,bmo,50.92
5/20/2020,MDWD,bmo,34.79
5/20/2020,GURE,amc,24.91
5/20/2020,CLRO,amc,23.94
5/20/2020,BLRX,bmo,16.91
5/20/2020,ATCMF,amc,15.55
5/20/2020,OEG,amc,15.42
5/20/2020,VKIN,bmo,14.14
5/20/2020,SYPR,bmo,13.52
5/20/2020,SMTTF,bmo,9.95
5/20/2020,NETE,bmo,7.02
5/20/2020,SCIL,amc,2.74
5/20/2020,GTXO,bmo,1.06
5/19/2020,WMT,bmo,29470
5/19/2020,HD,bmo,28490
5/19/2020,NTES,amc,25520
5/19/2020,CMPGY,bmo,18300
5/19/2020,ONE,bmo,17840
5/19/2020,IMBBY,bmo,10140
5/19/2020,AAP,bmo,7790
5/19/2020,SMTOY,bmo,6460
5/19/2020,JHX,amc,6460
5/19/2020,WB,bmo,6400
5/19/2020,LNVGY,amc,5990
5/19/2020,LNVGF,amc,4300
5/19/2020,SHCAY,bmo,3220
5/19/2020,AVAL,amc,2630
5/19/2020,KSS,bmo,2350
5/19/2020,EXP,bmo,2340
5/19/2020,TARO,amc,2100
5/19/2020,IGT,amc,2070
5/19/2020,SINA,bmo,1870
5/19/2020,KRNT,amc,1730
5/19/2020,URBN,amc,1420
5/19/2020,RRR,amc,1160
5/19/2020,FUWAY,bmo,1030
5/19/2020,DY,bmo,862.18
5/19/2020,SA,bmo,737.7
5/19/2020,RAVN,amc,396.67
5/19/2020,GNCGY,bmo,374.29
5/19/2020,CUE,amc,282.57
5/19/2020,MUX,bmo,260.6
5/19/2020,CSV,amc,240.81
5/19/2020,USAS,bmo,231.5
5/19/2020,RADA,bmo,195.75
5/19/2020,CVTI,amc,180.61
5/19/2020,TRNS,amc,163.25
5/19/2020,IIN,amc,116.44
5/19/2020,MMEDF,bmo,67.05
5/19/2020,FTK,amc,57.52
5/19/2020,AAU,bmo,49.14
5/19/2020,NTIP,amc,47.77
5/19/2020,ADMP,amc,38.91
5/19/2020,PFMT,amc,30.34
5/19/2020,CNTMF,bmo,20.93
5/19/2020,SLS,bmo,20.78
5/19/2020,DSS,amc,18.48
5/19/2020,XELB,amc,16.1
5/19/2020,DXYN,bmo,11.66
5/19/2020,OSN,bmo,10.86
5/19/2020,NTN,amc,1.87
5/18/2020,SFTBY,bmo,21710
5/18/2020,SE,bmo,20430
5/18/2020,BIDU,amc,18800
5/18/2020,PCRFY,bmo,15960
5/18/2020,KMTUY,bmo,13250
5/18/2020,FUJHY,bmo,12060
5/18/2020,RYAAY,bmo,7170
5/18/2020,IQ,amc,4600
5/18/2020,BILI,amc,4540
5/18/2020,ASGLY,bmo,3250
5/18/2020,IVPAF,amc,2950
5/18/2020,CURLF,amc,2890
5/18/2020,APLE,amc,2090
5/18/2020,VIAAY,amc,2050
5/18/2020,BVN,amc,1970
5/18/2020,BPCGY,amc,1720
5/18/2020,NIU,bmo,1570
5/18/2020,NOAH,amc,1550
5/18/2020,MYOV,amc,884.79
5/18/2020,SOGO,bmo,625.4
5/18/2020,TRVG,bmo,495.38
5/18/2020,NAT,amc,431.61
5/18/2020,OAS,bmo,391.87
5/18/2020,OMP,bmo,311.99
5/18/2020,IRS,amc,305.98
5/18/2020,KMDA,bmo,250.64
5/18/2020,DNR,bmo,208.93
5/18/2020,SOHU,bmo,198.38
5/18/2020,GNFT,amc,172.38
5/18/2020,MG,amc,129.49
5/18/2020,FUAIY,bmo,126.33
5/18/2020,DAC,amc,85.18
5/18/2020,CVGI,amc,83.93
5/18/2020,INSE,bmo,77.28
5/18/2020,YCBD,bmo,75.41
5/18/2020,SD,amc,67.29
5/18/2020,SNWV,bmo,60.23
5/18/2020,ARDS,amc,46.28
5/18/2020,HZN,bmo,39.56
5/18/2020,PBHC,amc,38.36
5/18/2020,AIRI,bmo,32.98
5/18/2020,PSHG,bmo,25.81
5/18/2020,RXMD,bmo,16.8
5/18/2020,TSSI,amc,13.81
5/18/2020,PFIN,bmo,11.83
5/18/2020,MTP,bmo,9.67
5/18/2020,SNMP,bmo,7.28
5/18/2020,EDRY,amc,5.75
5/18/2020,CBNT,bmo,835.21
5/18/2020,GAXY,bmo,666.05
5/13/2020,TCEHY,bmo,58270
5/13/2020,CSCO,amc,31650
5/13/2020,SNE,bmo,23580
5/13/2020,TAK,bmo,18440
5/13/2020,ECIFY,amc,15100
5/13/2020,ESALY,amc,14170
5/13/2020,FERGY,bmo,14000
5/13/2020,RWEOY,amc,13670
5/13/2020,SMI,bmo,12260
5/13/2020,STE,amc,11380
5/13/2020,SONVY,amc,10890
5/13/2020,RKUNY,bmo,9530
5/13/2020,MHGVY,amc,6290
5/13/2020,SGPYY,bmo,4900
5/13/2020,UBSFY,amc,4340
5/13/2020,FLO,amc,4110
5/13/2020,UGP,amc,4050
5/13/2020,ONEM,amc,3610
5/13/2020,CYBR,bmo,3530
5/13/2020,EVTCY,amc,3390
5/13/2020,CBD,amc,3310
5/13/2020,BBIO,amc,3260
5/13/2020,SDC,amc,3190
5/13/2020,IFS,amc,3010
5/13/2020,SKLKY,bmo,2720
5/13/2020,SDGR,bmo,2710
5/13/2020,SGAMY,amc,2520
5/13/2020,EDVMF,bmo,2270
5/13/2020,ALEC,bmo,1870
5/13/2020,EBCOY,bmo,1630
5/13/2020,TSEM,bmo,1570
5/13/2020,JACK,amc,1300
5/13/2020,TRQ,amc,1290
5/13/2020,NGM,amc,1210
5/13/2020,RVLV,amc,969.33
5/13/2020,VRTU,amc,934.51
5/13/2020,ARCO,bmo,882.49
5/13/2020,PGTI,bmo,861.17
5/13/2020,OII,amc,726.72
5/13/2020,MNRL,amc,689.6
5/13/2020,SG,amc,687.87
5/13/2020,TRWH,bmo,555.09
5/13/2020,AKRO,amc,532.86
5/13/2020,GPRK,amc,494.39
5/13/2020,BLUNY,bmo,489.75
5/13/2020,CNNEF,amc,461.42
5/13/2020,ACIU,bmo,454.72
5/13/2020,OSW,bmo,444.84
5/13/2020,DMTK,amc,430.2
5/13/2020,ITRN,bmo,359.21
5/13/2020,FULC,bmo,350.51
5/13/2020,OTCM,amc,319.41
5/13/2020,KEGX,amc,314.91
5/13/2020,TARA,bmo,233
5/13/2020,AXU,amc,230.7
5/13/2020,JMIA,bmo,228.69
5/13/2020,VERU,bmo,164.39
5/13/2020,LGDTF,amc,157.72
5/13/2020,CXRXF,bmo,151.98
5/13/2020,CRHM,amc,146.56
5/13/2020,PRTH,amc,142.35
5/13/2020,CDTX,amc,140.38
5/13/2020,PCOM,amc,135.53
5/13/2020,SMTS,amc,135.46
5/13/2020,ALT,amc,127.15
5/13/2020,AGTC,bmo,119.8
5/13/2020,MNDJF,amc,111.61
5/13/2020,VEL,bmo,109.41
5/13/2020,LINC,bmo,99.59
5/13/2020,PANL,amc,93.92
5/13/2020,INWK,amc,84.39
5/13/2020,ISSC,amc,80.62
5/13/2020,NMM,bmo,80.43
5/13/2020,REKR,bmo,79.41
5/13/2020,TMDI,amc,78.32
5/13/2020,EPSN,amc,76.08
5/13/2020,EDAP,amc,72.57
5/13/2020,UG,bmo,69.88
5/13/2020,BIOC,amc,67.62
5/13/2020,DMAC,amc,62.94
5/13/2020,BLNK,amc,54.43
5/13/2020,EYEN,amc,54.04
5/13/2020,FLL,amc,51.18
5/13/2020,ALNA,bmo,50.99
5/13/2020,TGA,bmo,47.89
5/13/2020,EQ,amc,43.11
5/13/2020,IOR,amc,41.87
5/13/2020,HTGM,amc,41.3
5/13/2020,NEON,bmo,41.17
5/13/2020,NTWK,bmo,37.95
5/13/2020,BKTI,amc,37.7
5/13/2020,RKDA,amc,37.16
5/13/2020,FNJN,bmo,36.94
5/13/2020,BBQ,amc,32.46
5/13/2020,PMD,amc,31.98
5/13/2020,ICCC,amc,30.38
5/13/2020,WVVI,amc,29.48
5/13/2020,WLMS,amc,28.09
5/13/2020,PATI,amc,28
5/13/2020,ATOS,bmo,26.5
5/13/2020,WTT,bmo,24.78
5/13/2020,HCAP,bmo,24.54
5/13/2020,EFOI,bmo,24
5/13/2020,CNFR,amc,22.04
5/13/2020,RMED,amc,21.72
5/13/2020,PDSB,bmo,19.2
5/13/2020,APVO,bmo,17.26
5/13/2020,BOXL,amc,14.34
5/13/2020,AVGR,amc,14.3
5/13/2020,INBP,amc,12.69
5/13/2020,DMPI,bmo,11.79
5/13/2020,ANY,amc,11.32
5/13/2020,TCON,amc,11.15
5/13/2020,BBI,amc,11.04
5/13/2020,NSYS,amc,9.13
5/13/2020,ACFN,amc,7.29
5/13/2020,GBR,amc,6.23
5/13/2020,IPWR,bmo,3.75
5/12/2020,TM,bmo,31200
5/12/2020,DUK,bmo,27450
5/12/2020,HMC,bmo,26360
5/12/2020,ALC,amc,20180
5/12/2020,EC,bmo,18940
5/12/2020,SSDOY,bmo,18530
5/12/2020,XP,amc,17830
5/12/2020,SOMLY,bmo,14270
5/12/2020,KNBWY,bmo,13540
5/12/2020,KUBTY,bmo,12210
5/12/2020,IR,bmo,11130
5/12/2020,OPHLY,amc,10480
5/12/2020,AHKSY,amc,9630
5/12/2020,DT,bmo,6950
5/12/2020,LOGI,amc,5890
5/12/2020,TMICY,bmo,5790
5/12/2020,AEG,bmo,5720
5/12/2020,SBSW,bmo,5650
5/12/2020,MRWSY,bmo,4910
5/12/2020,KGFHY,bmo,4700
5/12/2020,ADPT,amc,3990
5/12/2020,ICL,bmo,3960
5/12/2020,NOVT,bmo,3880
5/12/2020,HLI,amc,3840
5/12/2020,TYOYY,bmo,3070
5/12/2020,RXN,amc,3050
5/12/2020,TAC,bmo,2600
5/12/2020,KWHIY,amc,2450
5/12/2020,VSH,bmo,2380
5/12/2020,HMI,bmo,2260
5/12/2020,RLJ,amc,2170
5/12/2020,TPTX,amc,2090
5/12/2020,PGNY,amc,1890
5/12/2020,ALGT,amc,1780
5/12/2020,CVLT,bmo,1600
5/12/2020,MAC,bmo,1550
5/12/2020,FLOW,bmo,1430
5/12/2020,EGHT,amc,1320
5/12/2020,SWAV,amc,1290
5/12/2020,PHAT,bmo,1280
5/12/2020,PAM,amc,1220
5/12/2020,VOD,bmo,1110
5/12/2020,CRTX,amc,1100
5/12/2020,HCAT,amc,1020
5/12/2020,NEW,bmo,1010
5/12/2020,CGGYY,bmo,996.01
5/12/2020,INFN,amc,954.73
5/12/2020,BTAI,bmo,932.34
5/12/2020,GOSS,amc,864.14
5/12/2020,MKKGY,amc,847.74
5/12/2020,CNR,bmo,725.14
5/12/2020,VREX,amc,658.88
5/12/2020,CELH,bmo,590.55
5/12/2020,VEC,amc,497.09
5/12/2020,NEXA,amc,485.95
5/12/2020,MCF,bmo,446.14
5/12/2020,OSMT,amc,375.32
5/12/2020,TUFN,bmo,357.06
5/12/2020,ALLT,bmo,331.25
5/12/2020,GAIN,amc,330.6
5/12/2020,CSPR,bmo,251.16
5/12/2020,BIOX,bmo,242.04
5/12/2020,ARNGF,amc,219.72
5/12/2020,SCPH,bmo,203.57
5/12/2020,TCS,amc,188.23
5/12/2020,CMCL,bmo,184.13
5/12/2020,TYME,bmo,176.78
5/12/2020,OCX,amc,164.01
5/12/2020,VXRT,amc,155.15
5/12/2020,SCM,bmo,148.17
5/12/2020,IDYA,bmo,146.21
5/12/2020,SLNO,amc,144.86
5/12/2020,AZSEY,bmo,144.49
5/12/2020,PHAS,amc,144.27
